"Team","Country","League","ATT","MID","DEF","OVR"
"GD Chaves","Portugal","Liga Portugal","68","68","68","68"
"Godoy Cruz","Argentina","LPF","68","68","67","68"
"Jahn Regensburg","Germany","Bundesliga 2","68","68","67","68"
"FCSB",NA,"SUPERLIGA","68","68","66","68"
"KV Kortrijk","Belgium","1A Pro League","68","68","66","68"
"KV Oostende","Belgium","1A Pro League","68","68","66","68"
"AGF","Denmark","3F Superliga","68","67","68","68"
"Blackpool","England","EFL Championship","68","67","67","68"
"CFR 1907 Cluj",NA,"SUPERLIGA","67","69","68","68"
"Legia Warszawa","Poland","PKO Ekstraklasa","67","69","67","68"
"FC Zürich","Switzerland","CSSL","67","69","67","68"
"CD Leganés","Spain","LaLiga SmartBank","67","68","69","68"
"Fürth","Germany","Bundesliga 2","67","68","69","68"
"Banfield","Argentina","LPF","67","68","68","68"
"Cardiff City","England","EFL Championship","67","68","68","68"
"Rosario Central","Argentina","LPF","67","67","69","68"
"Pogoń Szczecin","Poland","PKO Ekstraklasa","67","67","68","68"
"Univ. Craiova",NA,"SUPERLIGA","67","67","67","68"
"SPAL","Italy","Serie BKT","66","69","65","68"
"Brescia","Italy","Serie BKT","66","68","69","68"
"KVC Westerlo","Belgium","1A Pro League","66","68","68","68"
"SD Ponferradina","Spain","LaLiga SmartBank","66","68","67","68"
"Shanghai Port","China","CSL","66","63","66","68"
"SM Caen","France","Ligue 2 BKT","65","68","69","68"
"Atlanta United","USA / Canada","MLS","63","70","69","68"
"Melbourne City","Australia","A-League","75","68","65","67"
"Al Taawoun","Saudi Arabia","ROSHN Saudi League","74","69","63","67"
"KAS Eupen","Belgium","1A Pro League","72","67","64","67"
"Real Salt Lake","USA / Canada","MLS","71","67","66","67"
"Peterborough","England","EFL League One","71","65","66","67"
"Al Fayha","Saudi Arabia","ROSHN Saudi League","70","69","62","67"
"CS Emelec","Brazil","Libertadores","70","67","66","67"
"Houston Dynamo","USA / Canada","MLS","70","67","66","67"
"En Avant Guingamp","France","Ligue 2 BKT","70","66","66","67"
"Al Raed","Saudi Arabia","ROSHN Saudi League","70","65","65","67"
"Chicago Fire FC","USA / Canada","MLS","69","68","67","67"
"FC Groningen","Netherlands","Eredivisie","69","67","63","67"
"U. Católica","CONMEBOL","Sudamericana","69","66","67","67"
"Deportes Tolima","Brazil","Libertadores","69","66","67","67"
"FK Austria Wien","Austria","Ö. Bundesliga","69","66","67","67"
"Dijon FCO","France","Ligue 2 BKT","69","66","66","67"
"Hibernian","Scotland","cinch Prem","69","66","64","67"
"STVV","Belgium","1A Pro League","68","68","67","67"
"Melb. Victory","Australia","A-League","68","68","65","67"
"Braunschweig","Germany","Bundesliga 2","68","67","67","67"
"Rotherham Utd","England","EFL Championship","68","67","67","67"
"Junior","CONMEBOL","Sudamericana","68","67","66","67"
"Rosenborg BK","Norway","Eliteserien","68","67","66","67"
"Derby County","England","EFL League One","68","67","66","67"
"CD Lugo","Spain","LaLiga SmartBank","68","66","67","67"
"Grasshopper Club","Switzerland","CSSL","68","66","67","67"
"Valenciennes FC","France","Ligue 2 BKT","68","65","67","67"
"Nîmes Olympique","France","Ligue 2 BKT","68","65","63","67"
"Gimnasia","Argentina","LPF","68","64","70","67"
"Albacete BP","Spain","LaLiga SmartBank","67","68","67","67"
"Sheffield Wed","England","EFL League One","67","68","67","67"
"Suwon Samsung","South Korea","K League 1","67","68","67","67"
"Ipswich","England","EFL League One","67","68","67","67"
"CD Mirandés","Spain","LaLiga SmartBank","67","68","64","67"
"Damac FC","Saudi Arabia","ROSHN Saudi League","67","67","67","67"
"AIK","Sweden","Allsvenskan","67","67","67","67"
"1. FC Magdeburg","Germany","Bundesliga 2","67","66","68","67"
"Pohang Steelers","South Korea","K League 1","67","66","68","67"
"BK Häcken","Sweden","Allsvenskan","66","71","66","67"
"Colo-Colo","Brazil","Libertadores","66","71","65","67"
"Alianza Lima","Brazil","Libertadores","66","69","65","67"
"FC Lugano","Switzerland","CSSL","66","69","65","67"
"The Strongest","Brazil","Libertadores","66","68","66","67"
"Sparta Rotterdam","Netherlands","Eredivisie","66","68","66","67"
"SC Cambuur","Netherlands","Eredivisie","66","68","65","67"
"Cienciano","CONMEBOL","Sudamericana","66","67","68","67"
"R. Racing Club","Spain","LaLiga SmartBank","66","67","68","67"
"Randers FC","Denmark","3F Superliga","66","67","67","67"
"FC Luzern","Switzerland","CSSL","66","65","67","67"
"FC Nordsjælland","Denmark","3F Superliga","65","69","67","67"
"Barracas Central","Argentina","LPF","65","69","65","67"
"Perugia","Italy","Serie BKT","65","67","67","67"
"Havre AC","France","Ligue 2 BKT","65","65","68","67"
"Ettifaq FC","Saudi Arabia","ROSHN Saudi League","64","69","66","67"
"Cosenza","Italy","Serie BKT","64","66","68","67"
"Al Wehda","Saudi Arabia","ROSHN Saudi League","76","67","63","66"
"Abha Club","Saudi Arabia","ROSHN Saudi League","73","66","63","66"
"IFK Göteborg","Sweden","Allsvenskan","70","65","66","66"
"Beijing Guoan","China","CSL","69","67","63","66"
"Sydney FC","Australia","A-League","69","65","66","66"
"Giresunspor","Turkey","Süper Lig","68","67","66","66"
"Wolfsberger AC","Austria","Ö. Bundesliga","68","67","66","66"
"Villarreal CF B","Spain","LaLiga SmartBank","68","67","66","66"
"Jagiellonia","Poland","PKO Ekstraklasa","68","67","64","66"
"Amiens SC","France","Ligue 2 BKT","68","66","66","66"
"FC Andorra","Spain","LaLiga SmartBank","68","66","65","66"
"Südtirol","Italy","Serie BKT","68","66","64","66"
"Lechia Gdańsk","Poland","PKO Ekstraklasa","68","65","65","66"
"TSV Hartberg","Austria","Ö. Bundesliga","68","65","65","66"
"FC Rapid 1923",NA,"SUPERLIGA","67","66","66","66"
"Western United","Australia","A-League","67","65","67","66"
"Cerro Largo","CONMEBOL","Sudamericana","67","65","66","66"
"WS Wanderers","Australia","A-League","67","65","66","66"
"RKC Waalwijk","Netherlands","Eredivisie","67","65","66","66"
"Viking FK","Norway","Eliteserien","67","65","66","66"
"Incheon United","South Korea","K League 1","66","70","65","66"
"Jeju United","South Korea","K League 1","66","68","64","66"
"Sport Boys","CONMEBOL","Sudamericana","66","67","66","66"
"Piast Gliwice","Poland","PKO Ekstraklasa","66","67","65","66"
"FC Ingolstadt 04","Germany","3. Liga","66","66","66","66"
"Dundee United","Scotland","cinch Prem","66","66","66","66"
"Aberdeen","Scotland","cinch Prem","66","66","66","66"
"1860 München","Germany","3. Liga","66","66","66","66"
"Radomiak Radom","Poland","PKO Ekstraklasa","66","66","65","66"
"FC Emmen","Netherlands","Eredivisie","66","66","65","66"
"FC St. Gallen","Switzerland","CSSL","66","66","65","66"
"Saarbrücken","Germany","3. Liga","66","66","65","66"
"Plymouth Argyle","England","EFL League One","66","65","67","66"
"Wycombe","England","EFL League One","66","65","66","66"
"Deportivo Cali","Brazil","Libertadores","65","68","66","66"
"Stade Lavallois","France","Ligue 2 BKT","65","67","65","66"
"Wanderers","CONMEBOL","Sudamericana","65","66","66","66"
"SV Waldhof","Germany","3. Liga","65","66","66","66"
"Go Ahead Eagles","Netherlands","Eredivisie","65","66","66","66"
"Silkeborg IF","Denmark","3F Superliga","65","66","66","66"
"Sepsi OSK",NA,"SUPERLIGA","65","66","65","66"
"Excelsior","Netherlands","Eredivisie","65","66","65","66"
"Dynamo Dresden","Germany","3. Liga","65","66","65","66"
"Charlton Ath","England","EFL League One","65","66","65","66"
"Portsmouth","England","EFL League One","65","65","65","66"
"IF Elfsborg","Sweden","Allsvenskan","65","64","68","66"
"La Equidad","CONMEBOL","Sudamericana","64","66","67","66"
"Liverpool","CONMEBOL","Sudamericana","64","66","67","66"
"Grenoble Foot 38","France","Ligue 2 BKT","64","66","66","66"
"Cittadella","Italy","Serie BKT","64","66","65","66"
"Vålerenga Fotball","Norway","Eliteserien","64","65","67","66"
"Zagłębie Lubin","Poland","PKO Ekstraklasa","64","65","65","66"
"Shenzhen FC","China","CSL","71","63","62","65"
"Al Adalah","Saudi Arabia","ROSHN Saudi League","70","63","61","65"
"Suwon FC","South Korea","K League 1","69","66","64","65"
"Austria Klagenfurt","Austria","Ö. Bundesliga","68","65","66","65"
"Always Ready","Brazil","Libertadores","67","66","65","65"
"IFK Norrköping","Sweden","Allsvenskan","67","66","64","65"
"Lillestrøm SK","Norway","Eliteserien","67","66","64","65"
"Al Khaleej","Saudi Arabia","ROSHN Saudi League","67","66","62","65"
"Daegu FC","South Korea","K League 1","67","65","65","65"
"FC Annecy","France","Ligue 2 BKT","67","65","63","65"
"Al Tai","Saudi Arabia","ROSHN Saudi League","66","67","62","65"
"Unión La Calera","CONMEBOL","Sudamericana","66","66","65","65"
"Śląsk Wrocław","Poland","PKO Ekstraklasa","66","66","65","65"
"Odense BK","Denmark","3F Superliga","66","66","64","65"
"Shanghai Shenhua","China","CSL","66","66","61","65"
"Peñarol","Brazil","Libertadores","66","65","67","65"
"Ind. Petrolero","Brazil","Libertadores","66","65","65","65"
"Quevilly Rouen","France","Ligue 2 BKT","66","65","65","65"
"Cracovia","Poland","PKO Ekstraklasa","66","65","65","65"
"FC Volendam","Netherlands","Eredivisie","66","65","64","65"
"SV Ried","Austria","Ö. Bundesliga","66","65","63","65"
"Gangwon FC","South Korea","K League 1","65","66","64","65"
"Rodez AF","France","Ligue 2 BKT","65","66","64","65"
"Gimcheon Sangmu","South Korea","K League 1","65","66","62","65"
"Hammarby IF","Sweden","Allsvenskan","65","65","67","65"
"FC Voluntari",NA,"SUPERLIGA","65","65","66","65"
"Barnsley","England","EFL League One","65","65","66","65"
"Pau FC","France","Ligue 2 BKT","65","65","65","65"
"Bolton","England","EFL League One","65","65","65","65"
"Delfín S.C.","CONMEBOL","Sudamericana","65","65","64","65"
"Wisła Płock","Poland","PKO Ekstraklasa","65","65","63","65"
"Arsenal","Argentina","LPF","65","64","65","65"
"Wehen Wiesbaden","Germany","3. Liga","65","64","65","65"
"RFC Seraing","Belgium","1A Pro League","65","64","64","65"
"FC Univ. Cluj",NA,"SUPERLIGA","65","64","64","65"
"Oxford United","England","EFL League One","64","67","65","65"
"Viborg FF","Denmark","3F Superliga","64","67","65","65"
"Metropolitanos","CONMEBOL","Sudamericana","64","66","65","65"
"Guaireña","CONMEBOL","Sudamericana","64","66","64","65"
"Viktoria Köln","Germany","3. Liga","64","65","65","65"
"Farul Constanța",NA,"SUPERLIGA","64","65","65","65"
"VfL Osnabrück","Germany","3. Liga","64","65","65","65"
"Dep. La Guaira","CONMEBOL","Sudamericana","64","65","64","65"
"Miedź Legnica","Poland","PKO Ekstraklasa","64","65","64","65"
"UTA Arad",NA,"SUPERLIGA","64","65","64","65"
"WSG Tirol","Austria","Ö. Bundesliga","64","65","64","65"
"FC Erzgebirge Aue","Germany","3. Liga","64","65","64","65"
"FC Hermannstadt",NA,"SUPERLIGA","64","64","65","65"
"St. Johnstone","Scotland","cinch Prem","63","66","64","65"
"River Plate","CONMEBOL","Sudamericana","63","65","67","65"
"Club Nacional","CONMEBOL","Sudamericana","63","65","66","65"
"Niort","France","Ligue 2 BKT","63","65","65","65"
"Everton de Viña","CONMEBOL","Sudamericana","63","64","70","65"
"Barcelona SC","CONMEBOL","Sudamericana","60","66","64","65"
"Henan SSLM FC","China","CSL","74","64","64","64"
"Changchun Yatai","China","CSL","69","62","62","64"
"SCR Altach","Austria","Ö. Bundesliga","66","64","64","64"
"Górnik Zabrze","Poland","PKO Ekstraklasa","66","64","62","64"
"Cambridge Utd","England","EFL League One","66","63","65","64"
"AC Horsens","Denmark","3F Superliga","66","63","64","64"
"İstanbulspor","Turkey","Süper Lig","66","63","62","64"
"Perth Glory","Australia","A-League","66","60","63","64"
"Al Batin","Saudi Arabia","ROSHN Saudi League","65","67","59","64"
"Well. Phoenix","Australia","A-League","65","66","62","64"
"9 de Octubre FC","CONMEBOL","Sudamericana","65","65","64","64"
"St. Mirren","Scotland","cinch Prem","65","65","64","64"
"Rot-Weiss Essen","Germany","3. Liga","65","65","64","64"
"AFC Chindia",NA,"SUPERLIGA","65","64","63","64"
"Korona Kielce","Poland","PKO Ekstraklasa","65","64","63","64"
"FC Winterthur","Switzerland","CSSL","65","64","62","64"
"Fleetwood Town","England","EFL League One","65","63","65","64"
"Hallescher FC","Germany","3. Liga","65","63","64","64"
"Unión Española","CONMEBOL","Sudamericana","65","60","67","64"
"Hnos. Colmenárez","CONMEBOL","Sudamericana","64","65","65","64"
"SV Elversberg","Germany","3. Liga","64","65","65","64"
"SC Bastia","France","Ligue 2 BKT","64","65","63","64"
"Ross County","Scotland","cinch Prem","64","65","62","64"
"Mushuc Runa","CONMEBOL","Sudamericana","64","64","64","64"
"MK Dons","England","EFL League One","64","64","64","64"
"FC Petrolul",NA,"SUPERLIGA","64","64","63","64"
"SC Austria","Austria","Ö. Bundesliga","64","64","63","64"
"Livingston","Scotland","cinch Prem","64","64","63","64"
"Widzew Łódź","Poland","PKO Ekstraklasa","64","64","63","64"
"SV Meppen","Germany","3. Liga","64","64","62","64"
"Bristol Rovers","England","EFL League One","64","64","62","64"
"Warta Poznań","Poland","PKO Ekstraklasa","64","63","66","64"
"Motherwell","Scotland","cinch Prem","64","63","65","64"
"Exeter City","England","EFL League One","64","63","64","64"
"FC Argeș",NA,"SUPERLIGA","64","63","63","64"
"MSV Duisburg","Germany","3. Liga","64","63","63","64"
"Lincoln City","England","EFL League One","64","63","63","64"
"FCU 1948",NA,"SUPERLIGA","63","65","64","64"
"Royal Pari","CONMEBOL","Sudamericana","63","65","63","64"
"Ayacucho","CONMEBOL","Sudamericana","63","65","63","64"
"Stal Mielec","Poland","PKO Ekstraklasa","63","64","64","64"
"Wilstermann","CONMEBOL","Sudamericana","63","64","64","64"
"Kilmarnock","Scotland","cinch Prem","63","64","64","64"
"Burton Albion","England","EFL League One","63","63","64","64"
"Cheltenham Town","England","EFL League One","63","62","63","64"
"HJK Helsinki",NA,"Rest of World","62","64","63","64"
"Ñublense","CONMEBOL","Sudamericana","62","63","65","64"
"Adelaide United","Australia","A-League","61","67","62","64"
"Patronato","Argentina","LPF","61","65","65","64"
"Macarthur FC","Australia","A-League","61","65","63","64"
"FSV Zwickau","Germany","3. Liga","61","64","64","64"
"Shrewsbury","England","EFL League One","60","66","66","64"
"Aldosivi","Argentina","LPF","59","65","65","64"
"Newcastle Jets","Australia","A-League","66","65","62","63"
"Dep. Táchira","Brazil","Libertadores","66","63","64","63"
"Rongcheng FC","China","CSL","66","62","63","63"
"Antofagasta","CONMEBOL","Sudamericana","65","63","63","63"
"Wrexham AFC",NA,"Rest of World","65","63","62","63"
"Zhejiang Pro","China","CSL","64","65","61","63"
"Forest Green","England","EFL League One","64","64","63","63"
"B. Dortmund II","Germany","3. Liga","64","63","63","63"
"VfB Oldenburg","Germany","3. Liga","64","63","63","63"
"Lyngby BK","Denmark","3F Superliga","64","63","62","63"
"FK Haugesund","Norway","Eliteserien","64","62","64","63"
"Shamrock Rovers","Republic of Ireland","SSE Airtricity PD","64","62","63","63"
"Central Coast","Australia","A-League","64","62","62","63"
"FC Botoșani",NA,"SUPERLIGA","63","64","63","63"
"SC Verl","Germany","3. Liga","63","64","63","63"
"Port Vale","England","EFL League One","63","64","63","63"
"Salford City","England","EFL League Two","63","63","63","63"
"IK Sirius","Sweden","Allsvenskan","63","63","63","63"
"CS Mioveni",NA,"SUPERLIGA","63","63","63","63"
"O. Petrolero","CONMEBOL","Sudamericana","63","63","63","63"
"Stockport","England","EFL League Two","63","63","62","63"
"SpVgg Bayreuth","Germany","3. Liga","63","62","62","63"
"Sol de América","CONMEBOL","Sudamericana","62","64","63","63"
"Kalmar FF","Sweden","Allsvenskan","62","64","63","63"
"Strømsgodset IF","Norway","Eliteserien","62","64","63","63"
"Morecambe","England","EFL League One","62","64","63","63"
"Stevenage","England","EFL League Two","62","63","63","63"
"Bradford City","England","EFL League Two","62","63","62","63"
"Sarpsborg 08","Norway","Eliteserien","61","65","63","63"
"ATK Mohun Bagan","India","Hero ISL","61","65","61","63"
"Accrington","England","EFL League One","61","65","61","63"
"Leyton Orient","England","EFL League Two","61","63","63","63"
"Northampton","England","EFL League Two","61","63","63","63"
"Aalesunds FK","Norway","Eliteserien","61","63","62","63"
"Est. de Mérida","CONMEBOL","Sudamericana","60","64","62","63"
"Caracas F.C.","Brazil","Libertadores","59","64","64","63"
"Gral. Caballero","CONMEBOL","Sudamericana","58","63","62","63"
"Walsall","England","EFL League Two","64","61","62","62"
"HamKam Fotball","Norway","Eliteserien","64","60","62","62"
"Swindon Town","England","EFL League Two","64","60","61","62"
"Mumbai City FC","India","Hero ISL","63","65","60","62"
"Mansfield Town","England","EFL League Two","63","63","61","62"
"SC Freiburg II","Germany","3. Liga","63","62","63","62"
"Kristiansund BK","Norway","Eliteserien","63","62","62","62"
"AFC Wimbledon","England","EFL League Two","63","62","61","62"
"Gillingham","England","EFL League Two","63","62","61","62"
"Carlisle United","England","EFL League Two","62","64","62","62"
"Brisbane Roar","Australia","A-League","62","63","63","62"
"Degerfors IF","Sweden","Allsvenskan","62","63","62","62"
"Barrow","England","EFL League Two","62","62","62","62"
"Doncaster","England","EFL League Two","62","62","61","62"
"Mjällby AIF","Sweden","Allsvenskan","61","62","63","62"
"Harrogate Town","England","EFL League Two","61","62","61","62"
"Colchester","England","EFL League Two","61","61","61","62"
"Sandefjord","Norway","Eliteserien","61","60","62","62"
"IFK Värnamo","Sweden","Allsvenskan","60","63","62","62"
"Tranmere Rovers","England","EFL League Two","60","62","64","62"
"Tromsø IL","Norway","Eliteserien","59","63","63","62"
"Guabirá","CONMEBOL","Sudamericana","59","62","62","62"
"Varbergs BoIS","Sweden","Allsvenskan","59","61","62","62"
"Cangzhou FC","China","CSL","70","58","62","61"
"Kerala Blasters","India","Hero ISL","66","62","60","61"
"Wuhan FC","China","CSL","66","62","59","61"
"Bengaluru FC","India","Hero ISL","65","59","61","61"
"Tianjin JMT FC","China","CSL","64","62","59","61"
"Crawley Town","England","EFL League Two","63","61","60","61"
"GIF Sundsvall","Sweden","Allsvenskan","63","59","62","61"
"FK Jerv","Norway","Eliteserien","62","61","60","61"
"Sutton United","England","EFL League Two","61","62","62","61"
"Odds BK","Norway","Eliteserien","61","62","62","61"
"Grimsby Town","England","EFL League Two","61","62","62","61"
"Helsingborgs IF","Sweden","Allsvenskan","61","62","61","61"
"St. Pats","Republic of Ireland","SSE Airtricity PD","61","61","61","61"
"Derry City","Republic of Ireland","SSE Airtricity PD","61","61","60","61"
"Newport County","England","EFL League Two","61","60","61","61"
"Hyderabad FC","India","Hero ISL","60","64","59","61"
"Rochdale","England","EFL League Two","60","62","60","61"
"Guangzhou City","China","CSL","60","61","62","61"
"Guangzhou FC","China","CSL","60","61","59","61"
"Hartlepool","England","EFL League Two","60","61","59","61"
"Seongnam FC","South Korea","K League 1","60","61","57","61"
"Crewe Alexandra","England","EFL League Two","60","60","60","61"
"FC Goa","India","Hero ISL","66","60","59","60"
"Dundalk","Republic of Ireland","SSE Airtricity PD","64","60","59","60"
"Meizhou Hakka","China","CSL","61","59","63","60"
"Dalian Pro","China","CSL","59","58","59","60"
"Chennaiyin FC","India","Hero ISL","61","60","57","59"
"Sligo Rovers","Republic of Ireland","SSE Airtricity PD","60","58","60","59"
"Bohemian FC","Republic of Ireland","SSE Airtricity PD","59","60","57","59"
"Jamshedpur FC","India","Hero ISL","61","57","57","58"
"East Bengal","India","Hero ISL","60","60","56","58"
"Odisha FC","India","Hero ISL","60","58","58","58"
"Shelbourne","Republic of Ireland","SSE Airtricity PD","59","57","59","58"
"NorthEast United","India","Hero ISL","61","55","56","57"
"Finn Harps","Republic of Ireland","SSE Airtricity PD","55","57","57","57"
"Drogheda United","Republic of Ireland","SSE Airtricity PD","55","56","55","56"
"Hebei FC","China","CSL","55","54","57","55"
"UCD AFC","Republic of Ireland","SSE Airtricity PD","51","53","56","54"
"Free Agents",NA,"Free Agents","0","0","0","0"
